 Observation period,Clear sky GHI
2015-10-06,849.3362
2015-10-07,846.6887
2015-10-08,857.5516
2015-10-09,870.4911
2015-10-10,840.4709
2015-10-11,842.6331
2015-10-12,840.3109
2015-10-13,847.8896
2015-10-14,832.7221
2015-10-15,840.6245
2015-10-16,842.4157
2015-10-17,840.6464
2015-10-18,841.5231
2015-10-19,824.9891
2015-10-20,802.8652
2015-10-21,820.1895
2015-10-22,828.8649
2015-10-23,834.3663
2015-10-24,814.0945
2015-10-25,808.4166
2015-10-26,800.1564
2015-10-27,787.0512
2015-10-28,789.7968
2015-10-29,796.1414
2015-10-30,809.2918
2015-10-31,802.707
2015-11-01,779.1153
2015-11-02,783.7158
2015-11-03,813.0117
2015-11-04,805.9033
2015-11-05,800.996
2015-11-06,786.5285
2015-11-07,778.0008
2015-11-08,732.7417
2015-11-09,757.6184
2015-11-10,753.4114
2015-11-11,742.8447
2015-11-12,742.6346
2015-11-13,751.5688
2015-11-14,766.9503
2015-11-15,770.1295
2015-11-16,744.8187
2015-11-17,746.9625
2015-11-18,768.1146
2015-11-19,731.8627
2015-11-20,732.9432
2015-11-21,708.0356
2015-11-22,688.8261
2015-11-23,698.484
2015-11-24,724.0128
2015-11-25,733.661
2015-11-26,709.2896
2015-11-27,755.6532
2015-11-28,751.6789
2015-11-29,754.0342
2015-11-30,761.4867
2015-12-01,732.0875
2015-12-02,752.6282
2015-12-03,677.2308
2015-12-04,599.6165
2015-12-05,598.7543
2015-12-06,598.8676
2015-12-07,544.2643
2015-12-08,679.3371
2015-12-09,710.6368
2015-12-10,630.1687
2015-12-11,625.9681
2015-12-12,633.3605
2015-12-13,679.9732
2015-12-14,657.5518
2015-12-15,646.476
2015-12-16,704.278
2015-12-17,702.9961
2015-12-18,691.9017
2015-12-19,683.8794
2015-12-20,696.9813
2015-12-21,654.921
2015-12-22,660.9907
2015-12-23,689.654
2015-12-24,680.8469
2015-12-25,663.6781
2015-12-26,643.1246
2015-12-27,652.884
2015-12-28,627.3826
2015-12-29,623.4727
2015-12-30,605.7398
2015-12-31,670.2213
2016-01-01,624.1173
2016-01-02,591.5435
2016-01-03,713.329
2016-01-04,683.493
2016-01-05,680.9275
2016-01-06,640.9377
2016-01-07,586.0325
2016-01-08,612.8175
2016-01-09,666.9748
2016-01-10,650.734
2016-01-11,657.2097
2016-01-12,709.1216
2016-01-13,704.9388
2016-01-14,682.7057
2016-01-15,671.0764
2016-01-16,656.438
2016-01-17,656.6005
2016-01-18,660.971
2016-01-19,667.5179
2016-01-20,669.2049
2016-01-21,687.6892
2016-01-22,689.92
2016-01-23,628.7364
2016-01-24,635.7233
2016-01-25,640.4402
2016-01-26,729.895
2016-01-27,635.0374
2016-01-28,666.0246
2016-01-29,656.8091
2016-01-30,676.1005
2016-01-31,685.6855
2016-02-01,641.361
2016-02-02,646.0281
2016-02-03,599.6937
2016-02-04,566.8368
2016-02-05,600.2828
2016-02-06,660.3422
2016-02-07,673.6176
2016-02-08,716.485
2016-02-09,621.1539
2016-02-10,581.6573
2016-02-11,661.3468
2016-02-12,639.1033
2016-02-13,607.5167
2016-02-14,575.8309
2016-02-15,614.9605
2016-02-16,618.4684
2016-02-17,665.9844
2016-02-18,712.1504
2016-02-19,713.9545
2016-02-20,758.9792
2016-02-21,743.12
2016-02-22,741.9572
2016-02-23,704.021
2016-02-24,657.1503
2016-02-25,665.6523
2016-02-26,615.6118
2016-02-27,583.8413
2016-02-28,563.0636
2016-02-29,668.9843
2016-03-01,684.2827
2016-03-02,733.1767
2016-03-03,757.278
2016-03-04,780.488
2016-03-05,740.2177
2016-03-06,699.8855
2016-03-07,640.5732
2016-03-08,705.6845
2016-03-09,706.986
2016-03-10,715.5239
2016-03-11,767.9885
2016-03-12,813.666
2016-03-13,797.7948
2016-03-14,804.8154
2016-03-15,812.0516
